Instrument,week,Volume,PnL,Spread PnL,LR PnL,trades,Open/Close PnL,LL PnL,Price Improvement PnL,PnL ($/M),Open/Close PnL ($/M),LR PnL ($/M),LL PnL ($/M),Price Improvement PnL ($/M),Spread PnL ($/M),realized_vol,weekly_return,abs_return,trend_eff,vol_change_pct,toxicity,expected_toxicity,excess_toxicity,excess_z,pct_market,pct_system,market_offset,flagged,severity,regime,bad_week,excess,system_hurt,system_helped,material_system_hurt,prev_bad,consecutive_bad,excess_severity,weekly_risk_score,execution_risk_8w,driver_label,pnl_pct_change,pnl_trend_4w,pnl_trend_8w,trend_penalty,band,prev_band,strong_recovery
AUDUSD,2026-02-01,62.76485399000001,17931.513286462334,9531.53991886773,1863.6200000000638,460,-8192.750000000138,496.12615699958076,81.22000000003327,285.69353940215115,-130.53085411949567,29.69209488318071,7.904521805764511,1.294036309125703,151.86110239954255,0.011892402521752502,0.019096540584978866,0.019096540584978866,1.6057765073162642,-0.018591262028417765,-285.69353940215115,-144.90657875163595,-140.7869606505152,-0.49937546656777715,51.0,49.0,False,False,normal,Normal,False,-140.7869606505152,False,True,False,False,False,0.0,0.0,0.18821530816426768,,0.16342566521476698,0.3318805638738358,0.044610257052357244,0.0,Normal,Normal,True
AUDUSD,2026-02-08,86.48783493500002,2512.171914950562,12039.973880838264,1195.8100000000002,541,7310.58000000001,456.5378420000637,333.51999999995263,29.04653488942793,84.52726334858862,13.826337552543798,5.278636496602961,3.8562648752926902,139.21002751296658,0.021614667888836293,-0.0043106628564673465,0.0043106628564673465,0.19943229656069572,0.8175190294224155,-29.04653488942793,-160.1571983308742,131.11066344144626,0.6117514932680873,55.0,45.0,False,False,normal,Normal,False,131.11066344144626,True,False,False,False,False,0.6117514932680873,0.5199285553471925,0.28772928231914513,,-0.8983297453970734,-0.14270187247543256,0.0060654402007121605,0.21405280871314886,Normal,Normal,True
AUDUSD,2026-02-15,134.90686238,2681.6719182444867,22440.532443277745,3676.5300000001785,616,27896.480000000247,141.47562400040482,423.14999999975424,19.877950394331055,206.783254075116,27.25235718287097,1.0486910858685765,3.1366084166114767,166.34092623152256,0.019200937854650612,0.007563740292054136,0.007563740292054136,0.3939255649547421,-0.11167092858421124,-19.877950394331055,-156.96453677064832,137.08658637631726,0.6361724829880668,53.0,47.0,False,False,normal,Normal,False,137.08658637631726,True,False,False,False,False,0.6361724829880668,0.4558378673376532,0.33816185782469754,,-0.31565157530835,-0.012638913872664082,-0.15839100671283157,0.1377516258436198,Normal,Normal,True
AUDUSD,2026-02-22,149.71409013000002,70296.14085807338,22500.23394176507,3742.5199999995816,833,24432.05000000018,574.2109950001553,276.7800000000311,469.5359053849488,163.19138685467277,24.997780748290758,3.8353837938804247,1.8487237891884258,150.28801846391093,0.006902832596602004,-0.0020242754484773896,0.0020242754484773896,0.293252866870024,-0.6404950295211707,-469.5359053849488,-143.5631993904974,-325.9727059944514,-1.2561488106384575,31.0,69.0,False,False,normal,Normal,False,-325.9727059944514,False,True,False,False,False,0.0,0.018958370808996122,0.2424008117199871,,1.0,-0.012638913872664082,0.025123030000342647,0.018958370808996122,Normal,Normal,True
AUDUSD,2026-03-01,104.52147583000003,45620.474189527595,18203.9259817329,1297.5100000004952,447,12549.090000000037,-518.6923479997802,1019.420000000436,436.46986255463383,120.06231160006415,12.413812469610006,-4.962543284821316,9.753210925365057,174.1644560333309,0.015046534456382887,-0.001350930552109196,0.001350930552109196,0.08978350171099486,1.1797623288430477,-436.46986255463383,-153.08539115673528,-283.38447139789855,-1.0821092772292231,35.0,65.0,False,False,normal,Normal,False,-283.38447139789855,False,True,False,False,False,0.0,0.1066515529896393,0.20167603410088275,,-0.07042282060028149,-0.0711010353264262,0.13038976427370477,0.1066515529896393,Normal,Normal,True
AUDUSD,2026-03-08,125.54778363500003,-40283.98412260995,20674.01535426892,4141.460000000505,944,-4394.240000000136,360.41659500060763,1028.809999999541,-320.86575291305775,-35.00053822356061,32.987121557165864,2.870752350741867,8.194569192798804,164.67049242680096,0.017486500119495225,-0.006654080373358446,0.006654080373358446,0.38052671077044126,0.16216130499586767,320.86575291305775,-155.04478864585957,475.9105415589173,2.020798157812917,25.0,75.0,True,True,alert,"Market supportive, system-driven loss",True,475.9105415589173,True,False,True,False,False,2.020798157812917,3.744884654166917,1.264638620120693,System Underperformed,-1.0,-0.09651859897715784,-0.11961023572629523,0.23448557526045816,Monitor,Normal,False
AUDUSD,2026-03-15,160.29909091500002,-61788.271123121456,23462.651805349156,4460.530000000126,904,-11672.600000000166,795.8818389996806,631.7599999999776,-385.4561543077323,-72.81763067633155,27.826296297371773,4.964980365495047,3.941132768712792,146.3679654789211,0.020962700718201673,0.015539844462314217,0.015539844462314217,0.7413092745640903,0.19879338775350064,385.4561543077323,-157.79423519071383,543.2503894984461,2.2959867357445556,23.0,77.0,True,True,alert,"Market supportive, system-driven loss",True,543.2503894984461,True,False,True,True,True,2.2959867357445556,5.647993367872278,2.5796450444461683,System Underperformed,0.20130039060970173,0.03271939250235509,0.010040239314845475,0.0,Hard Review,Monitor,False
DOWUSD,2025-04-06,332.00997979499994,-76253.67552131854,48814.33650083991,2230.391589999303,1309,0.0,610.30548532229,6566.349870000424,-229.67284166699292,0.0,6.717845021937177,1.8382142780741832,19.77756775279715,147.0267144709939,0.0674627992681938,-0.09187376890615417,0.09187376890615417,1.3618434144856073,2.9682400926857433,229.67284166699292,-207.59480719471944,437.26764886171236,2.585418960140351,32.0,68.0,True,True,alert,"Market supportive, system-driven loss",True,437.26764886171236,True,False,True,,False,2.585418960140351,,,System Underperformed,,,,,Normal,,False
DOWUSD,2025-04-13,141.41945134,68164.35318999946,31956.384898960747,1543.730779999508,1058,0.0,2428.104524156358,3603.345669999872,482.00125615053497,0.0,10.915972063051479,17.169523012210817,25.479844786957383,225.96880836520398,0.08880330613594944,0.057502610395774686,0.057502610395774686,0.6475278105946151,0.31632999370390635,-482.00125615053497,-234.17940925292615,-247.82184689760882,-1.779990287972977,49.0,51.0,False,False,normal,Normal,False,-247.82184689760882,False,True,False,True,False,0.0,,,,-1.0,,,,Normal,Normal,True
DOWUSD,2025-04-20,113.09324910000002,18948.984399999736,30277.457310265265,2166.506249999999,738,0.0,1325.027245441207,4881.313989999839,167.55186141344782,0.0,19.15681322484879,11.716236433083491,43.16185120549196,267.7211730250419,0.02507244579134622,-0.03471191520574557,0.03471191520574557,1.3844646627065964,-0.7176631492417334,-167.55186141344782,-160.49399422456813,-7.0578671888796976,-0.24583553864619065,96.0,4.0,False,False,normal,Normal,False,-7.0578671888796976,False,True,False,False,False,0.0,,,,-0.6523829361948399,-0.82619146809742,,,Normal,Normal,True
DOWUSD,2025-04-27,133.547299235,83990.4536191097,28913.220157323747,2841.0028799998827,740,0.0,2619.921600359318,4983.4223100002555,628.9191477493955,0.0,21.273383260268243,19.617930241697394,37.31578503306942,216.50172128487483,0.042803410977135234,0.04965232379703206,0.04965232379703206,1.1600085755678533,0.7071892919161828,-628.9191477493955,-180.89418966588164,-448.02495808351387,-3.0556900592902188,29.0,71.0,False,True,severe,System-driven,False,-448.02495808351387,False,True,False,False,False,0.0,,,,1.0,-0.2174609787316133,,,Normal,Normal,True
DOWUSD,2025-05-04,202.38361260500002,42486.46399504763,39693.151202766996,3950.17498000006,1071,0.0,701.7549912189651,3282.1721500006197,209.9303567525999,0.0,19.518255105514744,3.46744967236358,16.217578625827592,196.12828673158268,0.010840778897116167,0.0267313625306301,0.0267313625306301,2.4658156747151354,-0.7467309578924188,-209.9303567525999,-141.10114377104452,-68.82921298155537,-0.6394442654781168,67.0,33.0,False,False,normal,Normal,False,-68.82921298155537,False,True,False,False,False,0.0,0.6749999999999999,0.6749999999999999,,-0.6662045391624003,-0.32964686883931005,-0.32964686883931005,0.6749999999999999,Normal,Normal,True
DOWUSD,2025-05-11,128.05003953,48903.288577146115,11957.226701961481,2390.391269999825,1086,0.0,625.8626630002485,1051.4890900001105,381.9076413927142,0.0,18.66763398725696,4.88764131036148,8.211548343597068,93.37932847072727,0.015420122895276195,0.0007409105580769698,0.0007409105580769698,0.04804829138579308,0.42241835587830434,-381.9076413927142,-153.7447906558355,-228.1628507368787,-1.6547226197633553,40.0,60.0,False,False,normal,Normal,False,-228.1628507368787,False,True,False,False,False,0.0,0.07490645190110848,0.4949719355703325,,0.8192111293498503,0.12515591349815253,-0.09987526920147798,0.07490645190110848,Normal,Normal,True
DOWUSD,2025-05-18,132.04052859,19644.527569484813,9918.355951731533,1857.9227500000802,785,0.0,528.0140007972768,966.8107799996016,148.77649899814605,0.0,14.070852107606518,3.9988782719646396,7.3220759589781155,75.11599701731801,0.029439296400590086,0.00575178637009091,0.00575178637009091,0.19537784775235392,0.9091479750533329,-148.77649899814605,-168.9347652857822,20.15826628763614,-0.07241358208183553,89.0,11.0,False,False,normal,Normal,False,20.15826628763614,True,False,False,False,False,0.0,0.1387268605440531,0.38809841306244863,,-0.6104385383450348,0.1356420129606038,-0.1849691473920708,0.1387268605440531,Normal,Normal,True
DOWUSD,2025-05-25,234.321645865,33991.61421274128,22547.91678137716,4327.148090000195,1075,0.0,793.2812742471112,1522.8364600000245,145.06391028136133,0.0,18.4667023570379,3.3854374456901235,6.498915003684202,96.226350314933,0.019493038275770588,-0.028178842217483867,0.028178842217483867,1.4455849221057315,-0.33785651632014324,-145.06391028136133,-153.98689858555974,8.922988304198412,-0.1440050846776565,95.0,5.0,False,False,normal,Normal,False,8.922988304198412,True,False,False,False,False,0.0,0.3024771757127247,0.36241204185753145,,-0.02495413416625014,-0.12059652058095874,-0.16210985978838213,0.3024771757127247,Normal,Normal,True
DOWUSD,2025-06-01,195.7978333,51980.99238007104,20247.560888314205,3095.1940099992053,819,0.0,1320.0074103771612,749.3163199995386,265.48298060288613,0.0,15.808111651862724,6.741685483080171,3.826989846468023,103.41054621013625,0.022026577242609723,-0.00173915399612933,0.00173915399612933,0.07895706976955963,0.1299714765341773,-265.48298060288613,-161.09953502864343,-104.3834455742427,-0.865996820626643,61.0,39.0,False,False,normal,Normal,False,-104.3834455742427,False,True,False,False,False,0.0,0.028561739196462755,0.2622569510592108,,0.8301104670897388,0.253482230982076,-0.03808231892861701,0.028561739196462755,Normal,Normal,True
DOWUSD,2025-06-08,187.878243115,378.3348425653494,18552.04298381514,3450.5039900000866,1039,0.0,705.0996159110891,1262.7196100000654,2.013723549318966,0.0,18.365639005300032,3.7529604504524703,6.7209464441668025,98.74503122993045,0.012196937369721154,0.01075358871539608,0.01075358871539608,0.8816630264980961,-0.44626270185425987,-2.013723549318966,-147.6071499809002,145.59342643158124,0.7268627336702355,50.0,50.0,False,False,normal,Normal,False,145.59342643158124,True,False,False,False,False,0.7268627336702355,0.6904184022671693,0.39070538642159836,,-0.9924148676320192,-0.19942426826339135,-0.03713417738261941,0.3269870354320516,Normal,Normal,True
DOWUSD,2025-06-15,274.22927442,-475.3658476904359,28154.73293117481,6425.822660000189,1766,0.0,127.39358556239125,2856.774140000122,-1.7334613479754977,0.0,23.432300120367977,0.46455137159164,10.417465990975076,102.66858996262376,0.019465365397051838,-0.013276457680421955,0.013276457680421955,0.6820554050545984,0.5959223866619603,1.7334613479754977,-156.24600081050585,157.97946215848134,0.8057868964903688,50.0,50.0,True,False,normal,Normal,False,157.97946215848134,True,False,False,False,False,0.8057868964903688,0.9085551315295817,0.5460603099539934,,-1.0,-0.2968146336771327,-0.08058631035826443,0.5056616832843973,Normal,Normal,False
DOWUSD,2025-06-22,258.47820142999996,56579.89237264543,25059.55001200541,8020.674189999901,1504,0.0,2282.601023614578,1040.8721799993777,218.8961856730041,0.0,31.030369855664706,8.830922727666623,4.026924414673562,96.95034193741068,0.013404179665056908,-0.007277241297588189,0.007277241297588189,0.542908367347469,-0.3113830954805985,-218.8961856730041,-150.0173053182612,-68.8788803547429,-0.6397607473561553,69.0,31.0,False,False,normal,Normal,False,-68.8788803547429,False,True,False,False,False,0.0,0.6749999999999999,0.5847422169677953,,-1.0,-0.5405761001355701,-0.3305863103582644,0.6749999999999999,Normal,Normal,True
DOWUSD,2025-06-29,200.15517982499998,27440.643976438565,16174.843102023586,4259.918629999923,757,0.0,383.11439520345345,973.576869999981,137.09684655890752,0.0,21.283079627139614,1.9140868377147107,4.864110291081152,80.81151392717192,0.012723805247094901,0.028647172660863904,0.028647172660863904,2.25146267995611,-0.05075837798083693,-137.09684655890752,-143.7946956676489,6.697849108741394,-0.1581837332809625,96.0,4.0,False,False,normal,Normal,False,6.697849108741394,True,False,False,False,False,0.0,0.6705165047826223,0.6104745033122433,,-0.3736901073109229,-0.8415262437357356,-0.29402200637682974,0.6705165047826223,Normal,Normal,True
DOWUSD,2025-07-06,123.93908557500002,26424.490004199484,11224.672996935644,2041.7153800001518,455,0.0,-99.71221156896395,453.30228000026125,213.20546203488865,0.0,16.473539162628693,-0.8045259581056412,3.6574602587813323,90.56604657731792,0.009192755890819899,0.016503624286564045,0.016503624286564045,1.7952858188092375,-0.27751519987161166,-213.20546203488865,-141.3135369630791,-71.89192507180957,-0.6589599517729205,66.0,34.0,False,False,normal,Normal,False,-71.89192507180957,False,True,False,False,False,0.0,0.6749999999999999,0.6298321523185703,,0.5551449022080821,-0.4546363012757102,-0.32703028476955076,0.6749999999999999,Normal,Normal,True
DOWUSD,2025-07-13,150.26258350999998,-20996.24294209716,13113.571854173488,2607.654760000139,826,0.0,313.39898968458857,708.0060400001344,-139.73034704743952,0.0,17.353985929748102,2.085675504599133,4.711792007442868,87.27103945541292,0.014340117343402804,-0.0007850527977392133,0.0007850527977392133,0.05474521434794104,0.5599367060016442,139.73034704743952,-152.49239197482072,292.22273902226027,1.6611887760194861,34.0,66.0,True,False,normal,Normal,True,292.22273902226027,True,False,True,False,False,1.6611887760194861,4.005594388009743,1.6425608230259219,System Underperformed,-1.0,-0.4546363012757102,-0.37572546747642144,0.6749999999999999,Monitor,Normal,False
DOWUSD,2025-07-20,280.569883655,-5059.816776225519,22366.37944589333,6693.6121799994435,1160,0.0,1250.4463229883177,914.081420000798,-18.03406948141046,0.0,23.857201253396738,4.456808787524454,3.2579456073225206,79.7176773020868,0.01439215007093716,-0.0026453753650553047,0.0026453753650553047,0.18380682191448608,0.0036284729258713178,18.03406948141046,-152.22039905285234,170.2544685342628,0.8840035772089878,47.0,53.0,True,False,normal,Normal,False,170.2544685342628,True,False,True,True,False,0.8840035772089878,2.617001788604494,1.9348931126994935,System Underperformed,-0.8709366299985803,-0.4223704587753553,-0.4814732794554627,0.6749999999999999,Monitor,Monitor,False
DOWUSD,2025-07-27,206.524280295,38859.46266129197,18944.085566659094,6166.538150000176,1031,0.0,1405.5127264054427,871.0575800006739,188.1592934534621,0.0,29.858659433127528,6.805556830401749,4.21770059557381,91.728127751368,0.015211032681501927,0.012975281240664622,0.012975281240664622,0.853017774160975,0.056897864914456475,-188.1592934534621,-151.00764580625915,-37.151647647202964,-0.43759394150690056,80.0,20.0,False,False,normal,Normal,False,-37.151647647202964,False,True,False,False,False,0.0,0.6749999999999999,1.5569251788896454,,-1.0,-0.5789479319476245,-0.71023708784168,0.6749999999999999,Monitor,Monitor,True
DOWUSD,2025-08-03,361.24912317,-16743.395117714073,32444.77453317811,6289.197309999752,1068,0.0,1152.2737568363762,1812.8568799998425,-46.348611093610344,0.0,17.409584983380356,3.1896928820893726,5.018301121652082,89.8127426538,0.009362389098259514,-0.028251003235024337,0.028251003235024337,3.0174993731328956,-0.3845000997437159,46.348611093610344,-137.6402700472923,183.98888114090263,0.9715196348650419,43.0,57.0,True,False,normal,Normal,True,183.98888114090263,True,False,True,False,False,0.9715196348650419,3.660759817432521,2.188075570452508,System Underperformed,-1.0,-0.967734157499645,-0.7111852293876777,0.6749999999999999,Hard Review,Monitor,False
DOWUSD,2025-08-10,272.27492386,37213.444801935555,27979.263809548345,4223.823840000141,883,0.0,1325.5539327965434,1809.8996699999038,136.6759901145733,0.0,15.513084275700589,4.868439274555174,6.647324124973511,102.76107477284576,0.015625709959921564,4.4567441157069956e-05,4.4567441157069956e-05,0.0028521866380075618,0.6689874556512945,-136.6759901145733,-154.08373995318078,17.407749838607486,-0.08993994910103696,90.0,10.0,False,False,normal,Normal,False,17.407749838607486,True,False,False,True,False,0.0,0.6749999999999999,1.7341528993167554,,-1.0,-0.967734157499645,-0.7111852293876777,0.6749999999999999,Monitor,Hard Review,True
